CUST001,Reliable,Tranport Deive atlanda
CUST002,Finance One Corp,Finace Avenue New York
CUST003,Cool Book Corp,RenMin Road Shanghai
CUST004,However Forever Engergy Corp,Steve Street New York
CUST005,Easy Computing Corp,ZhongSan Street New York
CUST006,United Supplier Corp,Fujian Street New York
CUST007,Mobile Com. Corp,YanAn Street New York
CUST008,Sport Moter,GuanDong Street New York
CUST009,Swan Stores,HuaRen Street New York
CUST010,Howarhood Movie,LaoSan Street New York
CUST011,One Source Tech Corp,QingDao Street New York
CUST012,Airspce Industries Corp,ChangSha Street New York
