customer,saler,material,currency,price,unit,quantity,sum,date
CUST001,SREP001,MAT001,EUR,2,EA,1,0,19980304
CUST002,SREP002,MAT002,EUR,2,EA,2,0,19990729
CUST002,SREP002,MAT003,EUR,5,EA,3,0,19990730
CUST003,SREP003,MAT003,EUR,5,EA,4,0,20000101
CUST004,SREP004,MAT004,EUR,50,EA,5,0,19991023
CUST004,SREP004,MAT005,EUR,100,EA,6,0,19980904
CUST004,SREP004,MAT005,EUR,100,EA,7,0,19980529
CUST005,SREP005,MAT006,EUR,200,EA,8,0,19991108
CUST006,SREP006,MAT007,EUR,20,EA,9,0,20000408
CUST007,SREP007,MAT008,EUR,3,EA,10,0,20000901
CUST007,SREP007,MAT008,EUR,3,EA,1,0,19990424
CUST008,SREP008,MAT008,EUR,3,EA,2,0,19980328
CUST008,SREP008,MAT009,EUR,2,EA,3,0,19980203
CUST008,SREP008,MAT010,EUR,1,EA,4,0,19991104
CUST009,SREP009,MAT011,EUR,2,EA,5,0,20000407
CUST010,SREP010,MAT011,EUR,2,EA,6,0,20000701
CUST010,SREP010,MAT011,EUR,2,EA,7,0,19990924
CUST010,SREP010,MAT012,EUR,2,EA,8,0,19991224
CUST010,SREP010,MAT013,EUR,3,EA,9,0,20000308
CUST011,SREP010,MAT014,EUR,1,EA,10,0,19980627
CUST012,SREP011,MAT014,EUR,2,EA,1,0,19991209
CUST012,SREP011,MAT015,EUR,3,EA,2,0,19980221
CUST012,SREP011,MAT015,EUR,2,EA,3,0,20000705
CUST012,SREP011,MAT015,EUR,4,EA,4,0,20001225
